0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
,,,,,,,,2002-03-31,,,,,,,,,,,,,
,,,,,,,,2002-06-30,,,,,,,,,,,,,
,,,,,,,,2002-09-30,,,,,,,,,,,,,
,,,,,,,,2002-12-31,,,,,,,,,,,,,
,,,,,,,,2003-03-31,,,,,,,,,,,,,
,,,,,,,,2003-06-30,,,,,,,,,,,,,
,,,,,,,,2003-09-30,,,,,,,,,,,,,
,,,,,,,,2003-12-31,,,,,,,,,,,,,
,,,,,,,,2004-03-31,,,,,,,,,,,,,
,,,,,,,,2004-06-30,,,,,,,,,,,,,
,,,,,,,,2004-09-30,,,,,,,,,,,,,
,,,,,,,,2004-12-31,,,,,,,,,,,,,
,,,,,,,,2005-03-31,,,,,,,,,,,,,
,,,,,,,,2005-06-30,,,,,,,,,,,,,
,,,,,,,,2005-09-30,,,,,,,,,,,,,
,,,,,,,,2005-12-31,,,,,,,,,,,,,
,,,,,,,,2006-03-31,,,,,,,,,,,,,
,,,,,,,,2006-06-30,,,,,,,,,,,,,
,,,,,,,,2006-09-30,,,,,,,,,,,,,
,,,,,,,,2006-12-31,,,,,,,,,,,,,
,,,,,,,,2007-03-31,,,,,,,,,,,,,
,,,,,,,,2007-06-30,,,,,,,,,,,,,
,,,,,,,,2007-09-30,,,,,,,,,,,,,
,,,,,,,,2007-12-31,,,,,,,,,,,,,
,,,,,,,,2008-03-31,,,,,,,,,,,,,
,,,,,,,,2008-06-30,,,,,,,,,,,,,
,,,,,,,,2008-09-30,,,,,,,,,,,,,
,,,,,,,,2008-12-31,,,,,,,,,,,,,
,,,,,,,,2009-03-31,,,,,,,,,,,,,
,,,,,,,,2009-06-30,,,,,,,,,,,,,
200.85714285714286,,,,,,,,2009-09-30,200.85714285714286,,200.85714285714286,,200.85714285714286,,,,,,,,
218.46153846153845,,,,,200.85714285714286,,,2009-12-31,218.46153846153845,200.85714285714286,209.65934065934067,,218.46153846153845,200.85714285714286,,,,17.60439560439559,1.0876463508042455,,
242.30769230769232,,,,,218.46153846153845,200.85714285714286,,2010-03-31,242.30769230769232,218.46153846153845,220.54212454212453,,242.30769230769232,218.46153846153845,200.85714285714286,,,23.846153846153868,1.109154929577465,,
256.15384615384613,,,,,242.30769230769232,218.46153846153845,200.85714285714286,2010-06-30,256.15384615384613,242.30769230769232,229.44505494505495,,256.15384615384613,242.30769230769232,218.46153846153845,200.85714285714286,,13.846153846153811,1.057142857142857,,
246.84615384615384,200.85714285714286,,,,256.15384615384613,242.30769230769232,218.46153846153845,2010-09-30,246.84615384615384,256.15384615384613,240.9423076923077,200.85714285714286,246.84615384615384,256.15384615384613,242.30769230769232,218.46153846153845,200.85714285714286,-9.307692307692292,0.9636636636636637,40.085164835164846,1.199570521938943
249.30769230769232,218.46153846153845,200.85714285714286,,,246.84615384615384,256.15384615384613,242.30769230769232,2010-12-31,249.30769230769232,246.84615384615384,248.6538461538462,209.65934065934067,249.30769230769232,246.84615384615384,256.15384615384613,242.30769230769232,218.46153846153845,2.461538461538481,1.0099719538797134,38.99450549450552,1.1859898317521884
251.30769230769232,242.30769230769232,218.46153846153845,200.85714285714286,,249.30769230769232,246.84615384615384,256.15384615384613,2011-03-31,251.30769230769232,249.30769230769232,250.90384615384613,220.54212454212453,251.30769230769232,249.30769230769232,246.84615384615384,256.15384615384613,242.30769230769232,2.0,1.008022215365628,30.361721611721606,1.1376685822482062
240.76923076923077,256.15384615384613,242.30769230769232,218.46153846153845,200.85714285714286,251.30769230769232,249.30769230769232,246.84615384615384,2011-06-30,240.76923076923077,251.30769230769232,247.05769230769232,229.44505494505495,240.76923076923077,251.30769230769232,249.30769230769232,246.84615384615384,256.15384615384613,-10.538461538461547,0.9580655035200489,17.612637362637372,1.0767618956392635
224.92307692307693,246.84615384615384,256.15384615384613,242.30769230769232,218.46153846153845,240.76923076923077,251.30769230769232,249.30769230769232,2011-09-30,224.92307692307693,240.76923076923077,241.5769230769231,240.9423076923077,224.92307692307693,240.76923076923077,251.30769230769232,249.30769230769232,246.84615384615384,-15.84615384615384,0.934185303514377,0.6346153846153868,1.0026338893766462
227.30769230769232,249.30769230769232,246.84615384615384,256.15384615384613,242.30769230769232,224.92307692307693,240.76923076923077,251.30769230769232,2011-12-31,227.30769230769232,224.92307692307693,236.0769230769231,248.6538461538462,227.30769230769232,224.92307692307693,240.76923076923077,251.30769230769232,249.30769230769232,2.384615384615387,1.0106019151846786,-12.576923076923094,0.9494199535962876
234.23076923076923,251.30769230769232,249.30769230769232,246.84615384615384,256.15384615384613,227.30769230769232,224.92307692307693,240.76923076923077,2012-03-31,234.23076923076923,227.30769230769232,231.80769230769232,250.90384615384613,234.23076923076923,227.30769230769232,224.92307692307693,240.76923076923077,251.30769230769232,6.923076923076906,1.030456852791878,-19.09615384615381,0.9238905495516212
241.46153846153845,240.76923076923077,251.30769230769232,249.30769230769232,246.84615384615384,234.23076923076923,227.30769230769232,224.92307692307693,2012-06-30,241.46153846153845,234.23076923076923,231.98076923076923,247.05769230769232,241.46153846153845,234.23076923076923,227.30769230769232,224.92307692307693,240.76923076923077,7.230769230769226,1.0308702791461413,-15.076923076923094,0.9389740795516462
212.15384615384616,224.92307692307693,240.76923076923077,251.30769230769232,249.30769230769232,241.46153846153845,234.23076923076923,227.30769230769232,2012-09-30,212.15384615384616,241.46153846153845,228.78846153846155,241.5769230769231,212.15384615384616,241.46153846153845,234.23076923076923,227.30769230769232,224.92307692307693,-29.307692307692292,0.8786237655304238,-12.788461538461547,0.9470625696545136
194.84615384615384,227.30769230769232,224.92307692307693,240.76923076923077,251.30769230769232,212.15384615384616,241.46153846153845,234.23076923076923,2012-12-31,194.84615384615384,212.15384615384616,220.6730769230769,236.0769230769231,194.84615384615384,212.15384615384616,241.46153846153845,234.23076923076923,227.30769230769232,-17.30769230769232,0.9184191443074691,-15.403846153846189,0.9347507331378297
213.92307692307693,234.23076923076923,227.30769230769232,224.92307692307693,240.76923076923077,194.84615384615384,212.15384615384616,241.46153846153845,2013-03-31,213.92307692307693,194.84615384615384,215.59615384615384,231.80769230769232,213.92307692307693,194.84615384615384,212.15384615384616,241.46153846153845,234.23076923076923,19.076923076923094,1.0979076194236084,-16.21153846153848,0.9300647088103533
231.3846153846154,241.46153846153845,234.23076923076923,227.30769230769232,224.92307692307693,213.92307692307693,194.84615384615384,212.15384615384616,2013-06-30,231.3846153846154,213.92307692307693,213.0769230769231,231.98076923076923,231.3846153846154,213.92307692307693,194.84615384615384,212.15384615384616,241.46153846153845,17.461538461538453,1.0816253146350234,-18.903846153846132,0.9185111497968997
254.07692307692307,212.15384615384616,241.46153846153845,234.23076923076923,227.30769230769232,231.3846153846154,213.92307692307693,194.84615384615384,2013-09-30,254.07692307692307,231.3846153846154,223.5576923076923,228.78846153846155,254.07692307692307,231.3846153846154,213.92307692307693,194.84615384615384,212.15384615384616,22.69230769230768,1.0980718085106382,-5.230769230769255,0.9771370933848869
307.61538461538464,194.84615384615384,212.15384615384616,241.46153846153845,234.23076923076923,254.07692307692307,231.3846153846154,213.92307692307693,2013-12-31,307.61538461538464,254.07692307692307,251.75,220.6730769230769,307.61538461538464,254.07692307692307,231.3846153846154,213.92307692307693,194.84615384615384,53.538461538461576,1.2107175295186197,31.076923076923094,1.1408278867102397
301.0769230769231,213.92307692307693,194.84615384615384,212.15384615384616,241.46153846153845,307.61538461538464,254.07692307692307,231.3846153846154,2014-03-31,301.0769230769231,307.61538461538464,273.53846153846155,215.59615384615384,301.0769230769231,307.61538461538464,254.07692307692307,231.3846153846154,213.92307692307693,-6.538461538461547,0.9787446861715429,57.94230769230771,1.268753902417269
296.2307692307692,231.3846153846154,213.92307692307693,194.84615384615384,212.15384615384616,301.0769230769231,307.61538461538464,254.07692307692307,2014-06-30,296.2307692307692,301.0769230769231,289.75,213.0769230769231,296.2307692307692,301.0769230769231,307.61538461538464,254.07692307692307,231.3846153846154,-4.846153846153868,0.9839039345937659,76.6730769230769,1.3598375451263536
298.38461538461536,254.07692307692307,231.3846153846154,213.92307692307693,194.84615384615384,296.2307692307692,301.0769230769231,307.61538461538464,2014-09-30,298.38461538461536,296.2307692307692,300.8269230769231,223.5576923076923,298.38461538461536,296.2307692307692,301.0769230769231,307.61538461538464,254.07692307692307,2.153846153846132,1.0072708387431835,77.2692307692308,1.3456344086021508
353.64285714285717,307.61538461538464,254.07692307692307,231.3846153846154,213.92307692307693,298.38461538461536,296.2307692307692,301.0769230769231,2014-12-31,353.64285714285717,298.38461538461536,312.33379120879124,251.75,353.64285714285717,298.38461538461536,296.2307692307692,301.0769230769231,307.61538461538464,55.25824175824181,1.1851913232423674,60.58379120879124,1.2406506105612363
375.1666666666667,301.0769230769231,307.61538461538464,254.07692307692307,231.3846153846154,353.64285714285717,298.38461538461536,296.2307692307692,2015-03-31,375.1666666666667,353.64285714285717,330.8562271062271,273.53846153846155,375.1666666666667,353.64285714285717,298.38461538461536,296.2307692307692,301.0769230769231,21.52380952380952,1.0608631252945533,57.31776556776555,1.20954188762119
367.46153846153845,296.2307692307692,301.0769230769231,307.61538461538464,254.07692307692307,375.1666666666667,353.64285714285717,298.38461538461536,2015-06-30,367.46153846153845,375.1666666666667,348.6639194139194,289.75,367.46153846153845,375.1666666666667,353.64285714285717,298.38461538461536,296.2307692307692,-7.705128205128233,0.9794621193999248,58.913919413919416,1.2033267279168918
364.57142857142856,298.38461538461536,296.2307692307692,301.0769230769231,307.61538461538464,367.46153846153845,375.1666666666667,353.64285714285717,2015-09-30,364.57142857142856,367.46153846153845,365.2106227106227,300.8269230769231,364.57142857142856,367.46153846153845,375.1666666666667,353.64285714285717,298.38461538461536,-2.8901098901098976,0.9921349322647208,64.38369963369962,1.2140223985777907
369.6923076923077,353.64285714285717,298.38461538461536,296.2307692307692,301.0769230769231,364.57142857142856,367.46153846153845,375.1666666666667,2015-12-31,369.6923076923077,364.57142857142856,369.22298534798534,312.33379120879124,369.6923076923077,364.57142857142856,367.46153846153845,375.1666666666667,353.64285714285717,5.120879120879124,1.0140462985290573,56.8891941391941,1.1821422969286226
373.0769230769231,375.1666666666667,353.64285714285717,298.38461538461536,296.2307692307692,369.6923076923077,364.57142857142856,367.46153846153845,2016-03-31,373.0769230769231,369.6923076923077,368.7005494505495,330.8562271062271,373.0769230769231,369.6923076923077,364.57142857142856,367.46153846153845,375.1666666666667,3.3846153846154152,1.0091552226383689,37.84432234432239,1.1143829834345895
388.84615384615387,367.46153846153845,375.1666666666667,353.64285714285717,298.38461538461536,373.0769230769231,369.6923076923077,364.57142857142856,2016-06-30,388.84615384615387,373.0769230769231,374.0467032967033,348.6639194139194,388.84615384615387,373.0769230769231,369.6923076923077,364.57142857142856,367.46153846153845,15.769230769230774,1.0422680412371135,25.382783882783883,1.072800144980446
383.53846153846155,364.57142857142856,367.46153846153845,375.1666666666667,353.64285714285717,388.84615384615387,373.0769230769231,369.6923076923077,2016-09-30,383.53846153846155,388.84615384615387,378.78846153846155,365.2106227106227,383.53846153846155,388.84615384615387,373.0769230769231,369.6923076923077,364.57142857142856,-5.307692307692321,0.9863501483679525,13.577838827838832,1.0371781048619644
386.6923076923077,369.6923076923077,364.57142857142856,367.46153846153845,375.1666666666667,383.53846153846155,388.84615384615387,373.0769230769231,2016-12-31,386.6923076923077,383.53846153846155,383.03846153846155,369.22298534798534,386.6923076923077,383.53846153846155,388.84615384615387,373.0769230769231,369.6923076923077,3.153846153846132,1.0082230244685118,13.815476190476204,1.0374177034982137
366.7692307692308,373.0769230769231,369.6923076923077,364.57142857142856,367.46153846153845,386.6923076923077,383.53846153846155,388.84615384615387,2017-03-31,366.7692307692308,386.6923076923077,381.46153846153845,368.7005494505495,366.7692307692308,386.6923076923077,383.53846153846155,388.84615384615387,373.0769230769231,-19.923076923076906,0.948478217624826,12.760989010988965,1.0346107133010944
378.46153846153845,388.84615384615387,373.0769230769231,369.6923076923077,364.57142857142856,366.7692307692308,386.6923076923077,383.53846153846155,2017-06-30,378.46153846153845,366.7692307692308,378.86538461538464,374.0467032967033,378.46153846153845,366.7692307692308,386.6923076923077,383.53846153846155,388.84615384615387,11.69230769230768,1.0318791946308725,4.818681318681342,1.0128825659368506
374.7692307692308,383.53846153846155,388.84615384615387,373.0769230769231,369.6923076923077,378.46153846153845,366.7692307692308,386.6923076923077,2017-09-30,374.7692307692308,378.46153846153845,376.6730769230769,378.78846153846155,374.7692307692308,378.46153846153845,366.7692307692308,386.6923076923077,383.53846153846155,-3.692307692307679,0.9902439024390244,-2.1153846153846416,0.9944153932070873
