0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
,,,,,,,,2002-03-31,,,,,,,,,,,,,
,,,,,,,,2002-06-30,,,,,,,,,,,,,
,,,,,,,,2002-09-30,,,,,,,,,,,,,
0.0,,,,,,,,2002-12-31,0.0,,0.0,,0.0,,,,,,,,
0.0,,,,,0.0,,,2003-03-31,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,
0.0,,,,,0.0,0.0,,2003-06-30,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,
0.0,,,,,0.0,0.0,0.0,2003-09-30,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,
0.0,0.0,,,,0.0,0.0,0.0,2003-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,,0.0,0.0,0.0,2004-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2004-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
1545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-31,1545.0,0.0,386.25,0.0,1545.0,0.0,0.0,0.0,0.0,1545.0,,386.25,
1772.2307692307693,0.0,0.0,0.0,0.0,1545.0,0.0,0.0,2011-06-30,1772.2307692307693,1545.0,829.3076923076924,0.0,1772.2307692307693,1545.0,0.0,0.0,0.0,227.23076923076928,1.147074931540951,829.3076923076924,
1141.0,0.0,0.0,0.0,0.0,1772.2307692307693,1545.0,0.0,2011-09-30,1141.0,1772.2307692307693,1114.5576923076924,0.0,1141.0,1772.2307692307693,1545.0,0.0,0.0,-631.2307692307693,0.6438213464126047,1114.5576923076924,
1029.3076923076924,0.0,0.0,0.0,0.0,1141.0,1772.2307692307693,1545.0,2011-12-31,1029.3076923076924,1141.0,1371.8846153846155,0.0,1029.3076923076924,1141.0,1772.2307692307693,1545.0,0.0,-111.69230769230762,0.9021101597788715,1371.8846153846155,
1455.076923076923,1545.0,0.0,0.0,0.0,1029.3076923076924,1141.0,1772.2307692307693,2012-03-31,1455.076923076923,1029.3076923076924,1349.4038461538462,386.25,1455.076923076923,1029.3076923076924,1141.0,1772.2307692307693,1545.0,425.7692307692307,1.4136462147821538,963.1538461538462,3.4936021906895696
1799.3076923076924,1772.2307692307693,1545.0,0.0,0.0,1455.076923076923,1029.3076923076924,1141.0,2012-06-30,1799.3076923076924,1455.076923076923,1356.173076923077,829.3076923076924,1799.3076923076924,1455.076923076923,1029.3076923076924,1141.0,1772.2307692307693,344.2307692307693,1.2365722139987312,526.8653846153845,1.6353074853909655
1804.6923076923076,1141.0,1772.2307692307693,1545.0,0.0,1799.3076923076924,1455.076923076923,1029.3076923076924,2012-09-30,1804.6923076923076,1799.3076923076924,1522.0961538461538,1114.5576923076924,1804.6923076923076,1799.3076923076924,1455.076923076923,1029.3076923076924,1141.0,5.384615384615245,1.0029926039929886,407.53846153846143,1.365650395983229
1660.2307692307693,1029.3076923076924,1141.0,1772.2307692307693,1545.0,1804.6923076923076,1799.3076923076924,1455.076923076923,2012-12-31,1660.2307692307693,1804.6923076923076,1679.826923076923,1371.8846153846155,1660.2307692307693,1804.6923076923076,1799.3076923076924,1455.076923076923,1029.3076923076924,-144.46153846153834,0.9199522611994374,307.9423076923076,1.2244666236788246
1075.1538461538462,1455.076923076923,1029.3076923076924,1141.0,1772.2307692307693,1660.2307692307693,1804.6923076923076,1799.3076923076924,2013-03-31,1075.1538461538462,1660.2307692307693,1584.8461538461538,1349.4038461538462,1075.1538461538462,1660.2307692307693,1804.6923076923076,1799.3076923076924,1455.076923076923,-585.0769230769231,0.6475930130195061,235.44230769230762,1.1744787584260856
1494.5384615384614,1799.3076923076924,1455.076923076923,1029.3076923076924,1141.0,1075.1538461538462,1660.2307692307693,1804.6923076923076,2013-06-30,1494.5384615384614,1075.1538461538462,1508.6538461538462,1356.173076923077,1494.5384615384614,1075.1538461538462,1660.2307692307693,1804.6923076923076,1799.3076923076924,419.38461538461524,1.3900693997281246,152.48076923076928,1.112434593950738
1573.3076923076924,1804.6923076923076,1799.3076923076924,1455.076923076923,1029.3076923076924,1494.5384615384614,1075.1538461538462,1660.2307692307693,2013-09-30,1573.3076923076924,1494.5384615384614,1450.8076923076924,1522.0961538461538,1573.3076923076924,1494.5384615384614,1075.1538461538462,1660.2307692307693,1804.6923076923076,78.76923076923094,1.0527047197488293,-71.28846153846143,0.9531642850825659
1831.1538461538462,1660.2307692307693,1804.6923076923076,1799.3076923076924,1455.076923076923,1573.3076923076924,1494.5384615384614,1075.1538461538462,2013-12-31,1831.1538461538462,1573.3076923076924,1493.5384615384614,1679.826923076923,1831.1538461538462,1573.3076923076924,1494.5384615384614,1075.1538461538462,1660.2307692307693,257.8461538461538,1.163887938199775,-186.28846153846166,0.8891025861180752
2117.3076923076924,1075.1538461538462,1660.2307692307693,1804.6923076923076,1799.3076923076924,1831.1538461538462,1573.3076923076924,1494.5384615384614,2014-03-31,2117.3076923076924,1831.1538461538462,1754.0769230769229,1584.8461538461538,2117.3076923076924,1831.1538461538462,1573.3076923076924,1494.5384615384614,1075.1538461538462,286.1538461538462,1.156269691241336,169.23076923076906,1.1067805659369994
2038.8461538461538,1494.5384615384614,1075.1538461538462,1660.2307692307693,1804.6923076923076,2117.3076923076924,1831.1538461538462,1573.3076923076924,2014-06-30,2038.8461538461538,2117.3076923076924,1890.153846153846,1508.6538461538462,2038.8461538461538,2117.3076923076924,1831.1538461538462,1573.3076923076924,1494.5384615384614,-78.46153846153857,0.962942779291553,381.4999999999998,1.252874442319949
1891.6153846153845,1573.3076923076924,1494.5384615384614,1075.1538461538462,1660.2307692307693,2038.8461538461538,2117.3076923076924,1831.1538461538462,2014-09-30,1891.6153846153845,2038.8461538461538,1969.730769230769,1450.8076923076924,1891.6153846153845,2038.8461538461538,2117.3076923076924,1831.1538461538462,1573.3076923076924,-147.23076923076928,0.9277872099603848,518.9230769230767,1.3576787465867817
1664.0714285714287,1831.1538461538462,1573.3076923076924,1494.5384615384614,1075.1538461538462,1891.6153846153845,2038.8461538461538,2117.3076923076924,2014-12-31,1664.0714285714287,1891.6153846153845,1927.9601648351647,1493.5384615384614,1664.0714285714287,1891.6153846153845,2038.8461538461538,2117.3076923076924,1831.1538461538462,-227.54395604395586,0.8797091851258011,434.4217032967033,1.2908674362823003
1609.6666666666667,2117.3076923076924,1831.1538461538462,1573.3076923076924,1494.5384615384614,1664.0714285714287,1891.6153846153845,2038.8461538461538,2015-03-31,1609.6666666666667,1664.0714285714287,1801.0499084249086,1754.0769230769229,1609.6666666666667,1664.0714285714287,1891.6153846153845,2038.8461538461538,2117.3076923076924,-54.404761904761926,0.9673062339929318,46.97298534798574,1.0267793189283785
1954.8461538461538,2038.8461538461538,2117.3076923076924,1831.1538461538462,1573.3076923076924,1609.6666666666667,1664.0714285714287,1891.6153846153845,2015-06-30,1954.8461538461538,1609.6666666666667,1780.0499084249084,1890.153846153846,1954.8461538461538,1609.6666666666667,1664.0714285714287,1891.6153846153845,2038.8461538461538,345.17948717948707,1.2144415948516176,-110.10393772893758,0.9417486899529469
1974.357142857143,1891.6153846153845,2038.8461538461538,2117.3076923076924,1831.1538461538462,1954.8461538461538,1609.6666666666667,1664.0714285714287,2015-09-30,1974.357142857143,1954.8461538461538,1800.735347985348,1969.730769230769,1974.357142857143,1954.8461538461538,1609.6666666666667,1664.0714285714287,1891.6153846153845,19.51098901098908,1.0099808309582834,-168.99542124542108,0.9142037968410179
1946.6153846153845,1664.0714285714287,1891.6153846153845,2038.8461538461538,2117.3076923076924,1974.357142857143,1954.8461538461538,1609.6666666666667,2015-12-31,1946.6153846153845,1974.357142857143,1871.371336996337,1927.9601648351647,1946.6153846153845,1974.357142857143,1954.8461538461538,1609.6666666666667,1664.0714285714287,-27.74175824175836,0.9859489665574829,-56.58882783882768,0.9706483417702431
1873.0,1609.6666666666667,1664.0714285714287,1891.6153846153845,2038.8461538461538,1946.6153846153845,1974.357142857143,1954.8461538461538,2016-03-31,1873.0,1946.6153846153845,1937.2046703296705,1801.0499084249086,1873.0,1946.6153846153845,1974.357142857143,1954.8461538461538,1609.6666666666667,-73.61538461538453,0.9621828815300719,136.15476190476193,1.0755974397310482
1886.076923076923,1954.8461538461538,1609.6666666666667,1664.0714285714287,1891.6153846153845,1873.0,1946.6153846153845,1974.357142857143,2016-06-30,1886.076923076923,1873.0,1920.0123626373627,1780.0499084249084,1886.076923076923,1873.0,1946.6153846153845,1974.357142857143,1954.8461538461538,13.076923076923094,1.0069818062343423,139.9624542124543,1.0786283876367833
1755.6153846153845,1974.357142857143,1954.8461538461538,1609.6666666666667,1664.0714285714287,1886.076923076923,1873.0,1946.6153846153845,2016-09-30,1755.6153846153845,1886.076923076923,1865.326923076923,1800.735347985348,1755.6153846153845,1886.076923076923,1873.0,1946.6153846153845,1974.357142857143,-130.46153846153857,0.9308291529018312,64.59157509157512,1.035869554714878
1516.6923076923076,1946.6153846153845,1974.357142857143,1954.8461538461538,1609.6666666666667,1755.6153846153845,1886.076923076923,1873.0,2016-12-31,1516.6923076923076,1755.6153846153845,1757.8461538461538,1871.371336996337,1516.6923076923076,1755.6153846153845,1886.076923076923,1873.0,1946.6153846153845,-238.9230769230769,0.8639092143889936,-113.52518315018324,0.9393358330835622
1655.3076923076924,1873.0,1946.6153846153845,1974.357142857143,1954.8461538461538,1516.6923076923076,1755.6153846153845,1886.076923076923,2017-03-31,1655.3076923076924,1516.6923076923076,1703.423076923077,1937.2046703296705,1655.3076923076924,1516.6923076923076,1755.6153846153845,1886.076923076923,1873.0,138.61538461538476,1.0913932139777858,-233.78159340659363,0.8793201374190323
1619.923076923077,1886.076923076923,1873.0,1946.6153846153845,1974.357142857143,1655.3076923076924,1516.6923076923076,1755.6153846153845,2017-06-30,1619.923076923077,1655.3076923076924,1636.8846153846155,1920.0123626373627,1619.923076923077,1655.3076923076924,1516.6923076923076,1755.6153846153845,1886.076923076923,-35.38461538461547,0.9786235419861518,-283.1277472527472,0.8525385811246351
1378.4615384615386,1755.6153846153845,1886.076923076923,1873.0,1946.6153846153845,1619.923076923077,1655.3076923076924,1516.6923076923076,2017-09-30,1378.4615384615386,1619.923076923077,1542.5961538461538,1865.326923076923,1378.4615384615386,1619.923076923077,1655.3076923076924,1516.6923076923076,1755.6153846153845,-241.46153846153834,0.8509425898665655,-322.7307692307693,0.826984339721847
