0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
54621.0,64821.0,44144.0,46419.0,49068.0,43558.0,51773.0,58624.0,1991-12-31,52144.0,51113.0,11063.0,1.2539831948206988,1031.0,1.0201709936806682
47017.0,58624.0,64821.0,44144.0,46419.0,54621.0,43558.0,51773.0,1992-03-31,49242.25,53502.0,-7604.0,0.8607861445231687,-4259.75,0.9203814810661284
46327.0,51773.0,58624.0,64821.0,44144.0,47017.0,54621.0,43558.0,1992-06-30,47880.75,54840.5,-690.0,0.9853244571112576,-6959.75,0.8730910549684996
41133.0,43558.0,51773.0,58624.0,64821.0,46327.0,47017.0,54621.0,1992-09-30,47274.5,54694.0,-5194.0,0.8878839553608047,-7419.5,0.8643452663911947
45748.0,54621.0,43558.0,51773.0,58624.0,41133.0,46327.0,47017.0,1992-12-31,45056.25,52144.0,4615.0,1.1121970194247928,-7087.75,0.8640735271555692
65713.0,47017.0,54621.0,43558.0,51773.0,45748.0,41133.0,46327.0,1993-03-31,49730.25,49242.25,19965.0,1.436412520765935,488.0,1.0099101889129762
52159.0,46327.0,47017.0,54621.0,43558.0,65713.0,45748.0,41133.0,1993-06-30,51188.25,47880.75,-13554.0,0.7937394427282273,3307.5,1.0690778653216586
56677.0,41133.0,46327.0,47017.0,54621.0,52159.0,65713.0,45748.0,1993-09-30,55074.25,47274.5,4518.0,1.0866197588143944,7799.75,1.1649885244687939
50847.0,45748.0,41133.0,46327.0,47017.0,56677.0,52159.0,65713.0,1993-12-31,56349.0,45056.25,-5830.0,0.897136404537996,11292.75,1.2506367041198503
39633.0,65713.0,45748.0,41133.0,46327.0,50847.0,56677.0,52159.0,1994-03-31,49829.0,49730.25,-11214.0,0.779456015104136,98.75,1.00198571292121
43519.0,52159.0,65713.0,45748.0,41133.0,39633.0,50847.0,56677.0,1994-06-30,47669.0,51188.25,3886.0,1.0980496051270405,-3519.25,0.9312488705904187
34944.0,56677.0,52159.0,65713.0,45748.0,43519.0,39633.0,50847.0,1994-09-30,42235.75,55074.25,-8575.0,0.8029596268296606,-12838.5,0.7668874292432489
41106.0,50847.0,56677.0,52159.0,65713.0,34944.0,43519.0,39633.0,1994-12-31,39800.5,56349.0,6162.0,1.1763392857142858,-16548.5,0.7063213189231398
53463.0,39633.0,50847.0,56677.0,52159.0,41106.0,34944.0,43519.0,1995-03-31,43258.0,49829.0,12357.0,1.3006130491898993,-6571.0,0.8681290011840495
59101.0,43519.0,39633.0,50847.0,56677.0,53463.0,41106.0,34944.0,1995-06-30,47153.5,47669.0,5638.0,1.1054561098329685,-515.5,0.989185844049592
60421.0,34944.0,43519.0,39633.0,50847.0,59101.0,53463.0,41106.0,1995-09-30,53522.75,42235.75,1320.0,1.022334647467894,11287.0,1.267238062541804
67714.0,41106.0,34944.0,43519.0,39633.0,60421.0,59101.0,53463.0,1995-12-31,60174.75,39800.5,7293.0,1.1207030668145181,20374.25,1.511909398123139
63416.0,53463.0,41106.0,34944.0,43519.0,67714.0,60421.0,59101.0,1996-03-31,62663.0,43258.0,-4298.0,0.9365271583424403,19405.0,1.4485875445004393
54061.0,59101.0,53463.0,41106.0,34944.0,63416.0,67714.0,60421.0,1996-06-30,61403.0,47153.5,-9355.0,0.85248202346411,14249.5,1.3021938986501531
57975.0,60421.0,59101.0,53463.0,41106.0,54061.0,63416.0,67714.0,1996-09-30,60791.5,53522.75,3914.0,1.072399696638982,7268.75,1.1358067363877977
70862.0,67714.0,60421.0,59101.0,53463.0,57975.0,54061.0,63416.0,1996-12-31,61578.5,60174.75,12887.0,1.2222854678740838,1403.75,1.023327890851229
57108.0,63416.0,67714.0,60421.0,59101.0,70862.0,57975.0,54061.0,1997-03-31,60001.5,62663.0,-13754.0,0.805904433970252,-2661.5,0.9575267701833617
61688.0,54061.0,63416.0,67714.0,60421.0,57108.0,70862.0,57975.0,1997-06-30,61908.25,61403.0,4580.0,1.0801989213420187,505.25,1.0082284253212384
59621.0,57975.0,54061.0,63416.0,67714.0,61688.0,57108.0,70862.0,1997-09-30,62319.75,60791.5,-2067.0,0.9664926728050837,1528.25,1.0251392053165327
62961.0,70862.0,57975.0,54061.0,63416.0,59621.0,61688.0,57108.0,1997-12-31,60344.5,61578.5,3340.0,1.0560205296791398,-1234.0,0.97996053817485
61971.0,57108.0,70862.0,57975.0,54061.0,62961.0,59621.0,61688.0,1998-03-31,61560.25,60001.5,-990.0,0.9842759803687997,1558.75,1.0259785172037366
64078.0,61688.0,57108.0,70862.0,57975.0,61971.0,62961.0,59621.0,1998-06-30,62157.75,61908.25,2107.0,1.03399977408788,249.5,1.0040301575315083
50119.0,59621.0,61688.0,57108.0,70862.0,64078.0,61971.0,62961.0,1998-09-30,59782.25,62319.75,-13959.0,0.782156122226037,-2537.5,0.9592825709345754
65797.0,62961.0,59621.0,61688.0,57108.0,50119.0,64078.0,61971.0,1998-12-31,60491.25,60344.5,15678.0,1.3128154991121133,146.75,1.002431870344439
76596.0,61971.0,62961.0,59621.0,61688.0,65797.0,50119.0,64078.0,1999-03-31,64147.5,61560.25,10799.0,1.1641260239828564,2587.25,1.0420279319853314
84160.0,64078.0,61971.0,62961.0,59621.0,76596.0,65797.0,50119.0,1999-06-30,69168.0,62157.75,7564.0,1.0987518930492455,7010.25,1.11278159199778
63020.0,50119.0,64078.0,61971.0,62961.0,84160.0,76596.0,65797.0,1999-09-30,72393.25,59782.25,-21140.0,0.7488117870722434,12611.0,1.2109489020570487
98132.0,65797.0,50119.0,64078.0,61971.0,63020.0,84160.0,76596.0,1999-12-31,80477.0,60491.25,35112.0,1.5571564582672168,19985.75,1.3303907589940693
