0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
4017070.0,3884448.0,3863401.3333333335,3800162.6666666665,3754497.0,3989639.3333333335,3943691.0,3890219.0,1991-12-31,3960154.8333333335,3825627.25,27430.66666666651,1.0068754752935896,134527.5833333335,1.0351648434471323
4117667.6666666665,3890219.0,3884448.0,3863401.3333333335,3800162.6666666665,4017070.0,3989639.3333333335,3943691.0,1992-03-31,4017017.0,3859557.75,100597.66666666651,1.0250425475948057,157459.25,1.0407972260552392
4173357.0,3943691.0,3890219.0,3884448.0,3863401.3333333335,4117667.6666666665,4017070.0,3989639.3333333335,1992-06-30,4074433.5,3895439.8333333335,55689.33333333349,1.0135244846941267,178993.6666666665,1.0459495395449354
4245408.0,3989639.3333333335,3943691.0,3890219.0,3884448.0,4173357.0,4117667.6666666665,4017070.0,1992-09-30,4138375.6666666665,3926999.3333333335,72051.0,1.0172645187076015,211376.33333333302,1.0538264245524869
4326189.0,4017070.0,3989639.3333333335,3943691.0,3890219.0,4245408.0,4173357.0,4117667.6666666665,1992-12-31,4215655.416666667,3960154.8333333335,80781.0,1.0190278531533365,255500.5833333335,1.0645178267230209
4368488.333333333,4117667.6666666665,4017070.0,3989639.3333333335,3943691.0,4326189.0,4245408.0,4173357.0,1993-03-31,4278360.583333333,4017017.0,42299.33333333302,1.009777504712192,261343.58333333302,1.0650591180802405
4437454.666666667,4173357.0,4117667.6666666665,4017070.0,3989639.3333333335,4368488.333333333,4326189.0,4245408.0,1993-06-30,4344385.0,4074433.5,68966.33333333395,1.015787230746868,269951.5,1.0662549775324595
4506031.333333333,4245408.0,4173357.0,4117667.6666666665,4017070.0,4437454.666666667,4368488.333333333,4326189.0,1993-09-30,4409540.833333333,4138375.6666666665,68576.66666666605,1.0154540545916562,271165.1666666665,1.0655245411504852
4572022.0,4326189.0,4245408.0,4173357.0,4117667.6666666665,4506031.333333333,4437454.666666667,4368488.333333333,1993-12-31,4470999.083333333,4215655.416666667,65990.66666666698,1.014644964001582,255343.66666666605,1.060570336384032
4640853.0,4368488.333333333,4326189.0,4245408.0,4173357.0,4572022.0,4506031.333333333,4437454.666666667,1994-03-31,4539090.25,4278360.583333333,68831.0,1.0150548269452773,260729.66666666698,1.0609414895234306
4702880.666666667,4437454.666666667,4368488.333333333,4326189.0,4245408.0,4640853.0,4572022.0,4506031.333333333,1994-06-30,4605446.75,4344385.0,62027.66666666698,1.0133655745326704,261061.75,1.060091762125134
4773112.333333333,4506031.333333333,4437454.666666667,4368488.333333333,4326189.0,4702880.666666667,4640853.0,4572022.0,1994-09-30,4672217.0,4409540.833333333,70231.66666666605,1.014933754786605,262676.166666667,1.059569959003668
4847224.666666667,4572022.0,4506031.333333333,4437454.666666667,4368488.333333333,4773112.333333333,4702880.666666667,4640853.0,1994-12-31,4741017.666666667,4470999.083333333,74112.33333333395,1.01552704570051,270018.58333333395,1.060393343478841
4883351.333333333,4640853.0,4572022.0,4506031.333333333,4437454.666666667,4847224.666666667,4773112.333333333,4702880.666666667,1995-03-31,4801642.25,4539090.25,36126.666666666046,1.0074530621440143,262552.0,1.0578424277860525
4954956.666666667,4702880.666666667,4640853.0,4572022.0,4506031.333333333,4883351.333333333,4847224.666666667,4773112.333333333,1995-06-30,4864661.25,4605446.75,71605.33333333395,1.01466315414264,259214.5,1.0562843333277059
5020463.0,4773112.333333333,4702880.666666667,4640853.0,4572022.0,4954956.666666667,4883351.333333333,4847224.666666667,1995-09-30,4926498.916666667,4672217.0,65506.33333333302,1.013220364523874,254281.91666666698,1.0544242522696756
5077936.0,4847224.666666667,4773112.333333333,4702880.666666667,4640853.0,5020463.0,4954956.666666667,4883351.333333333,1995-12-31,4984176.75,4741017.666666667,57473.0,1.0114477489426772,243159.08333333302,1.0512883731783886
5153790.333333333,4883351.333333333,4847224.666666667,4773112.333333333,4702880.666666667,5077936.0,5020463.0,4954956.666666667,1996-03-31,5051786.5,4801642.25,75854.33333333302,1.014938024688246,250144.25,1.0520955616799648
5244134.666666667,4954956.666666667,4883351.333333333,4847224.666666667,4773112.333333333,5153790.333333333,5077936.0,5020463.0,1996-06-30,5124081.0,4864661.25,90344.33333333395,1.0175296873737782,259419.75,1.0533274028073383
